Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,ES Breach
2017-10-04,Equal Weighted Portfolio,0.0020047774377427,0.01762776566898555,0.024281165856302515,False,False
2017-10-05,Equal Weighted Portfolio,0.012837810932746054,0.01762776566898555,0.024281165856302515,False,False
2017-10-06,Equal Weighted Portfolio,0.0041709083713112214,0.01762776566898555,0.024281165856302515,False,False
2017-10-09,Equal Weighted Portfolio,0.005869119855072458,0.01762776566898555,0.024281165856302515,False,False
2017-10-10,Equal Weighted Portfolio,0.0022304453825906954,0.01762776566898555,0.024281165856302515,False,False
2017-10-11,Equal Weighted Portfolio,0.00830659851375799,0.01762776566898555,0.024281165856302515,False,False
2017-10-12,Equal Weighted Portfolio,0.00212855352972412,0.01762776566898555,0.024281165856302515,False,False
2017-10-13,Equal Weighted Portfolio,0.00673193611017715,0.01762776566898555,0.024281165856302515,False,False
2017-10-16,Equal Weighted Portfolio,0.008674421937069755,0.01762776566898555,0.024281165856302515,False,False
2017-10-17,Equal Weighted Portfolio,0.0009924962992756028,0.01762776566898555,0.024281165856302515,False,False
2017-10-18,Equal Weighted Portfolio,-0.0032824966026367974,0.01762776566898555,0.024281165856302515,False,False
2017-10-19,Equal Weighted Portfolio,-0.007504532591914548,0.01762776566898555,0.024281165856302515,False,False
2017-10-20,Equal Weighted Portfolio,0.0017584727479964533,0.01762776566898555,0.024281165856302515,False,False
2017-10-23,Equal Weighted Portfolio,-0.007713129122001484,0.01762776566898555,0.024281165856302515,False,False
2017-10-24,Equal Weighted Portfolio,0.005781142784074423,0.01762776566898555,0.024281165856302515,False,False
2017-10-25,Equal Weighted Portfolio,-0.006553031044443869,0.01762776566898555,0.024281165856302515,False,False
2017-10-26,Equal Weighted Portfolio,0.003449057897665009,0.01762776566898555,0.024281165856302515,False,False
2017-10-27,Equal Weighted Portfolio,0.06233388506902697,0.01762776566898555,0.024281165856302515,False,False
2017-10-30,Equal Weighted Portfolio,0.008029005064783346,0.01762776566898555,0.024281165856302515,False,False
2017-10-31,Equal Weighted Portfolio,0.0029091476533934513,0.01762776566898555,0.024281165856302515,False,False
2017-11-01,Equal Weighted Portfolio,-0.0007131064047204208,0.01762776566898555,0.024281165856302515,False,False
2017-11-02,Equal Weighted Portfolio,0.0006389067665575785,0.01762776566898555,0.024281165856302515,False,False
2017-11-03,Equal Weighted Portfolio,0.012629977026972883,0.01762776566898555,0.024281165856302515,False,False
2017-11-06,Equal Weighted Portfolio,0.004069773900869201,0.01762776566898555,0.024281165856302515,False,False
2017-11-07,Equal Weighted Portfolio,0.004355408515678505,0.01762776566898555,0.024281165856302515,False,False
2017-11-08,Equal Weighted Portfolio,0.0026082031636327717,0.01762776566898555,0.024281165856302515,False,False
2017-11-09,Equal Weighted Portfolio,-0.007506296675497893,0.01762776566898555,0.024281165856302515,False,False
2017-11-10,Equal Weighted Portfolio,0.008066378320987378,0.01762776566898555,0.024281165856302515,False,False
2017-11-13,Equal Weighted Portfolio,-0.0036788911351438806,0.016973480652276045,0.023267452162514503,False,False
2017-11-14,Equal Weighted Portfolio,0.00012759067887662128,0.016973480652276045,0.023267452162514503,False,False
2017-11-15,Equal Weighted Portfolio,-0.010892151514612959,0.016069044822100795,0.022413782289908056,False,False
2017-11-16,Equal Weighted Portfolio,0.008624288610446219,0.016069044822100795,0.022413782289908056,False,False
2017-11-17,Equal Weighted Portfolio,-0.00717042340806664,0.016069044822100795,0.022413782289908056,False,False
2017-11-20,Equal Weighted Portfolio,0.0019181435540253314,0.016069044822100795,0.022413782289908056,False,False
2017-11-21,Equal Weighted Portfolio,0.013946543094806698,0.016069044822100795,0.022413782289908056,False,False
2017-11-22,Equal Weighted Portfolio,0.0029566982603925324,0.016069044822100795,0.022413782289908056,False,False
2017-11-24,Equal Weighted Portfolio,0.008320961300570895,0.016069044822100795,0.022413782289908056,False,False
2017-11-27,Equal Weighted Portfolio,0.002131405062748271,0.016069044822100795,0.022413782289908056,False,False
2017-11-28,Equal Weighted Portfolio,-0.0036298152692077813,0.016069044822100795,0.022413782289908056,False,False
2017-11-29,Equal Weighted Portfolio,-0.03167509772528692,0.016069044822100795,0.022413782289908056,True,True
2017-11-30,Equal Weighted Portfolio,0.01177395417250231,0.016973480652276045,0.023545072013773077,False,False
2017-12-01,Equal Weighted Portfolio,-0.008384731260626267,0.016973480652276045,0.023545072013773077,False,False
2017-12-04,Equal Weighted Portfolio,-0.027320531860867293,0.016069044822100795,0.023328208870814524,True,True
2017-12-05,Equal Weighted Portfolio,0.004866413621824717,0.016973480652276045,0.02412453198972419,False,False
2017-12-06,Equal Weighted Portfolio,0.008314614874952398,0.016973480652276045,0.02412453198972419,False,False
2017-12-07,Equal Weighted Portfolio,0.006307087372723541,0.016973480652276045,0.02412453198972419,False,False
2017-12-08,Equal Weighted Portfolio,0.005155591220154543,0.016973480652276045,0.02412453198972419,False,False
2017-12-11,Equal Weighted Portfolio,0.011722525448263755,0.016973480652276045,0.02412453198972419,False,False
2017-12-12,Equal Weighted Portfolio,-0.0050030966544494905,0.016973480652276045,0.02412453198972419,False,False
2017-12-13,Equal Weighted Portfolio,-0.004895382827609086,0.016973480652276045,0.02412453198972419,False,False
2017-12-14,Equal Weighted Portfolio,0.00208858403218386,0.016973480652276045,0.02412453198972419,False,False
2017-12-15,Equal Weighted Portfolio,0.01629083024130571,0.016973480652276045,0.02412453198972419,False,False
2017-12-18,Equal Weighted Portfolio,0.012727694447895434,0.016973480652276045,0.02412453198972419,False,False
2017-12-19,Equal Weighted Portfolio,-0.006950629685128474,0.016973480652276045,0.02412453198972419,False,False
2017-12-20,Equal Weighted Portfolio,-0.0029507042586295776,0.016973480652276045,0.02412453198972419,False,False
2017-12-21,Equal Weighted Portfolio,-0.0009481272676000297,0.016973480652276045,0.02412453198972419,False,False
2017-12-22,Equal Weighted Portfolio,-0.0023591455957975294,0.016973480652276045,0.02412453198972419,False,False
2017-12-26,Equal Weighted Portfolio,-0.002308516115547122,0.016973480652276045,0.02412453198972419,False,False
2017-12-27,Equal Weighted Portfolio,2.7484676196398608e-05,0.016973480652276045,0.02412453198972419,False,False
2017-12-28,Equal Weighted Portfolio,0.0012346333418337577,0.016973480652276045,0.02412453198972419,False,False
2017-12-29,Equal Weighted Portfolio,-0.009670209825410604,0.016069044822100795,0.024123651761137115,False,False
2018-01-02,Equal Weighted Portfolio,0.017482638986816214,0.016069044822100795,0.024123651761137115,False,False
2018-01-03,Equal Weighted Portfolio,0.019896424018984685,0.014329064466611618,0.023826948315183345,False,False
2018-01-04,Equal Weighted Portfolio,0.0053629807424008915,0.014329064466611618,0.023826948315183345,False,False
2018-01-05,Equal Weighted Portfolio,0.012598327216492811,0.014329064466611618,0.023826948315183345,False,False
2018-01-08,Equal Weighted Portfolio,0.009328941089273825,0.014329064466611618,0.023826948315183345,False,False
2018-01-09,Equal Weighted Portfolio,0.0005993402222525867,0.014329064466611618,0.023826948315183345,False,False
2018-01-10,Equal Weighted Portfolio,0.00021564819619976903,0.014329064466611618,0.023826948315183345,False,False
2018-01-11,Equal Weighted Portfolio,0.006177338271173171,0.014329064466611618,0.023826948315183345,False,False
2018-01-12,Equal Weighted Portfolio,0.012031160540120324,0.014329064466611618,0.023826948315183345,False,False
2018-01-16,Equal Weighted Portfolio,-0.006522041591249805,0.014329064466611618,0.023826948315183345,False,False
2018-01-17,Equal Weighted Portfolio,0.011854984122550084,0.014329064466611618,0.023826948315183345,False,False
2018-01-18,Equal Weighted Portfolio,-0.0008056762647052464,0.014329064466611618,0.023826948315183345,False,False
2018-01-19,Equal Weighted Portfolio,0.005499549813623439,0.014329064466611618,0.023826948315183345,False,False
2018-01-22,Equal Weighted Portfolio,0.01332707277291616,0.014329064466611618,0.023826948315183345,False,False
2018-01-23,Equal Weighted Portfolio,0.01290461519393924,0.014329064466611618,0.023826948315183345,False,False
2018-01-24,Equal Weighted Portfolio,-0.00768124961103891,0.014329064466611618,0.023826948315183345,False,False
2018-01-25,Equal Weighted Portfolio,0.0020716332213472693,0.014329064466611618,0.023826948315183345,False,False
2018-01-26,Equal Weighted Portfolio,0.01455426074485646,0.014329064466611618,0.023826948315183345,False,False
2018-01-29,Equal Weighted Portfolio,0.0006411080068899682,0.014329064466611618,0.023826948315183345,False,False
2018-01-30,Equal Weighted Portfolio,-0.006219334570556279,0.014329064466611618,0.023826948315183345,False,False
2018-01-31,Equal Weighted Portfolio,0.010876476491439658,0.014329064466611618,0.023826948315183345,False,False
2018-02-01,Equal Weighted Portfolio,-0.014249654790248067,0.014329064466611618,0.023826948315183345,False,False
2018-02-02,Equal Weighted Portfolio,-0.023553684371637604,0.01473727936854448,0.023826948315183345,True,False
2018-02-05,Equal Weighted Portfolio,-0.04588731562104296,0.016069044822100795,0.024459288269598537,True,True
2018-02-06,Equal Weighted Portfolio,0.03934567942603793,0.017621472034587964,0.026683825523906333,False,False
2018-02-07,Equal Weighted Portfolio,-0.014731805643308673,0.017621472034587964,0.026683825523906333,False,False
2018-02-08,Equal Weighted Portfolio,-0.04396255473913307,0.017621472034587964,0.026683825523906333,True,True
2018-02-09,Equal Weighted Portfolio,0.02891833400728663,0.018513653782852964,0.028648656262589205,False,False
2018-02-12,Equal Weighted Portfolio,0.016410915555329742,0.018513653782852964,0.028648656262589205,False,False
2018-02-13,Equal Weighted Portfolio,0.011719382188543428,0.018513653782852964,0.028648656262589205,False,False
2018-02-14,Equal Weighted Portfolio,0.02288827543692227,0.018513653782852964,0.028648656262589205,False,False
2018-02-15,Equal Weighted Portfolio,0.02018044123393348,0.018513653782852964,0.028648656262589205,False,False
2018-02-16,Equal Weighted Portfolio,-0.00504920676442624,0.018513653782852964,0.028648656262589205,False,False
2018-02-20,Equal Weighted Portfolio,0.009303969775077704,0.018513653782852964,0.028648656262589205,False,False
2018-02-21,Equal Weighted Portfolio,-0.00604377219011667,0.018513653782852964,0.028648656262589205,False,False
2018-02-22,Equal Weighted Portfolio,0.0023298095626297366,0.018513653782852964,0.028648656262589205,False,False
2018-02-23,Equal Weighted Portfolio,0.01729783202146251,0.018513653782852964,0.028648656262589205,False,False
2018-02-26,Equal Weighted Portfolio,0.013311901404339955,0.017621472034587964,0.028585194801197363,False,False
2018-02-27,Equal Weighted Portfolio,-0.009389380750264343,0.017621472034587964,0.028585194801197363,False,False
2018-02-28,Equal Weighted Portfolio,-0.006878624836415926,0.017621472034587964,0.028585194801197363,False,False
2018-03-01,Equal Weighted Portfolio,-0.022443310161145605,0.017621472034587964,0.028585194801197363,True,False
2018-03-02,Equal Weighted Portfolio,0.00821149435822468,0.018513653782852964,0.028894699033881196,False,False
2018-03-05,Equal Weighted Portfolio,0.006548468632722293,0.018513653782852964,0.028894699033881196,False,False
2018-03-06,Equal Weighted Portfolio,0.007270832930048466,0.018513653782852964,0.028894699033881196,False,False
2018-03-07,Equal Weighted Portfolio,0.0026566164248107206,0.018513653782852964,0.028894699033881196,False,False
2018-03-08,Equal Weighted Portfolio,0.006688003105130447,0.018513653782852964,0.028894699033881196,False,False
2018-03-09,Equal Weighted Portfolio,0.020876342125568395,0.018513653782852964,0.028894699033881196,False,False
2018-03-12,Equal Weighted Portfolio,0.009260481098897967,0.018513653782852964,0.028894699033881196,False,False
2018-03-13,Equal Weighted Portfolio,-0.014244852296093425,0.018513653782852964,0.028894699033881196,False,False
2018-03-14,Equal Weighted Portfolio,0.0002892365441639289,0.018513653782852964,0.028894699033881196,False,False
2018-03-15,Equal Weighted Portfolio,0.00034556801427025895,0.018513653782852964,0.028894699033881196,False,False
2018-03-16,Equal Weighted Portfolio,-0.0026533573658022117,0.018513653782852964,0.028894699033881196,False,False
2018-03-19,Equal Weighted Portfolio,-0.023968216766434302,0.018513653782852964,0.028894699033881196,True,False
2018-03-20,Equal Weighted Portfolio,0.01256778506435885,0.018678209881907163,0.029305452723963774,False,False
2018-03-21,Equal Weighted Portfolio,-0.00857479506525125,0.018678209881907163,0.029305452723963774,False,False
2018-03-22,Equal Weighted Portfolio,-0.02637661253378907,0.018678209881907163,0.029305452723963774,True,False
2018-03-23,Equal Weighted Portfolio,-0.0294228739552884,0.019810350195324625,0.029892956330074258,True,False
2018-03-26,Equal Weighted Portfolio,0.048774855953615234,0.021715323454708467,0.030531662175279247,False,False
2018-03-27,Equal Weighted Portfolio,-0.046526008197191195,0.021715323454708467,0.030531662175279247,True,True
2018-03-28,Equal Weighted Portfolio,-0.014962230887959827,0.022527424787478628,0.03238417740882122,False,False
2018-03-29,Equal Weighted Portfolio,0.02266602019863262,0.022527424787478628,0.03238417740882122,False,False
2018-04-02,Equal Weighted Portfolio,-0.03175975301294796,0.022527424787478628,0.03238417740882122,True,False
2018-04-03,Equal Weighted Portfolio,0.012934197109308298,0.023045785321385136,0.033086448290355924,False,False
2018-04-04,Equal Weighted Portfolio,0.015431216977195118,0.023045785321385136,0.033086448290355924,False,False
2018-04-05,Equal Weighted Portfolio,0.003558505550216506,0.023045785321385136,0.033086448290355924,False,False
2018-04-06,Equal Weighted Portfolio,-0.026662225973047595,0.023045785321385136,0.033086448290355924,True,False
2018-04-09,Equal Weighted Portfolio,0.006054502913599703,0.023740223949296115,0.03332556687507977,False,False
2018-04-10,Equal Weighted Portfolio,0.027494394535515543,0.023740223949296115,0.03332556687507977,False,False
2018-04-11,Equal Weighted Portfolio,-0.008136186849876114,0.023740223949296115,0.03332556687507977,False,False
2018-04-12,Equal Weighted Portfolio,0.01857202156352891,0.023740223949296115,0.03332556687507977,False,False
2018-04-13,Equal Weighted Portfolio,-0.006106810801829843,0.023740223949296115,0.03332556687507977,False,False
2018-04-16,Equal Weighted Portfolio,0.006770696294851008,0.023740223949296115,0.03332556687507977,False,False
2018-04-17,Equal Weighted Portfolio,0.02763416402834076,0.023740223949296115,0.03332556687507977,False,False
2018-04-18,Equal Weighted Portfolio,0.002142242362365399,0.023740223949296115,0.03332556687507977,False,False
2018-04-19,Equal Weighted Portfolio,-0.005835241585070916,0.023740223949296115,0.03332556687507977,False,False
2018-04-20,Equal Weighted Portfolio,-0.01728203257098926,0.023740223949296115,0.03332556687507977,False,False
2018-04-23,Equal Weighted Portfolio,-0.006354066463040709,0.023740223949296115,0.03332556687507977,False,False
2018-04-24,Equal Weighted Portfolio,-0.026361512267923874,0.023740223949296115,0.03332556687507977,True,False
2018-04-25,Equal Weighted Portfolio,-0.004726898081400633,0.025045199742104583,0.033509666529040506,False,False
2018-04-26,Equal Weighted Portfolio,0.024432579936453716,0.025045199742104583,0.033509666529040506,False,False
2018-04-27,Equal Weighted Portfolio,0.0072623742644055255,0.025045199742104583,0.033509666529040506,False,False
2018-04-30,Equal Weighted Portfolio,-0.0057369729357844125,0.025045199742104583,0.033509666529040506,False,False
2018-05-01,Equal Weighted Portfolio,0.015792107551671996,0.025045199742104583,0.033509666529040506,False,False
2018-05-02,Equal Weighted Portfolio,0.0008842523767197408,0.025045199742104583,0.033509666529040506,False,False
2018-05-03,Equal Weighted Portfolio,0.007640628295699426,0.025045199742104583,0.033509666529040506,False,False
2018-05-04,Equal Weighted Portfolio,0.021287493527359348,0.025045199742104583,0.033509666529040506,False,False
2018-05-07,Equal Weighted Portfolio,0.015406178143271632,0.025045199742104583,0.033509666529040506,False,False
2018-05-08,Equal Weighted Portfolio,0.0003569378061518912,0.025045199742104583,0.033509666529040506,False,False
2018-05-09,Equal Weighted Portfolio,0.015499540125709955,0.025045199742104583,0.033509666529040506,False,False
2018-05-10,Equal Weighted Portfolio,0.01113338447399248,0.025045199742104583,0.033509666529040506,False,False
2018-05-11,Equal Weighted Portfolio,-0.006136473708495349,0.025045199742104583,0.033509666529040506,False,False
2018-05-14,Equal Weighted Portfolio,0.001043574432827721,0.025045199742104583,0.033509666529040506,False,False
2018-05-15,Equal Weighted Portfolio,-0.017928236500563344,0.025045199742104583,0.033509666529040506,False,False
2018-05-16,Equal Weighted Portfolio,0.004635980775944848,0.025045199742104583,0.033509666529040506,False,False
2018-05-17,Equal Weighted Portfolio,-0.0031631137014252356,0.025045199742104583,0.033509666529040506,False,False
2018-05-18,Equal Weighted Portfolio,-0.00498425530251867,0.023740223949296115,0.032666056408059765,False,False
2018-05-21,Equal Weighted Portfolio,0.006496468708787617,0.023740223949296115,0.032666056408059765,False,False
2018-05-22,Equal Weighted Portfolio,-0.004303914112578977,0.023740223949296115,0.032666056408059765,False,False
2018-05-23,Equal Weighted Portfolio,0.012226295086476168,0.023740223949296115,0.032666056408059765,False,False
2018-05-24,Equal Weighted Portfolio,-0.0007437067120460661,0.023740223949296115,0.032666056408059765,False,False
