Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2026-04-28,Long-only Global Minimum Variance Portfolio,0.005978599098048419,EWMA-t,0.022214145472727525,0.030340086656414043,False,False
2026-04-29,Long-only Global Minimum Variance Portfolio,-0.0036766665254628706,EWMA-t,0.0216650113388241,0.029590079088980065,False,False
2026-04-30,Long-only Global Minimum Variance Portfolio,0.014208202884975658,EWMA-t,0.021054575361006637,0.02875634544444656,False,False
2026-05-01,Long-only Global Minimum Variance Portfolio,0.01739120551705301,EWMA-t,0.02116202352372704,0.02890309817783492,False,False
2026-05-06,Long-only Global Minimum Variance Portfolio,0.017699733394468835,EWMA-t,0.021624228148927296,0.029534377395790335,False,False
2026-05-07,Long-only Global Minimum Variance Portfolio,0.004767388821231141,EWMA-t,0.02208769804415866,0.030167384719939818,False,False
2026-05-08,Long-only Global Minimum Variance Portfolio,0.0029773585320577,EWMA-t,0.02149650294063106,0.029359930267375062,False,False
2025-01-02,Long-only Tangency Portfolio,0.006802843847267203,EWMA-t,0.022721081803600288,0.03130257837276059,False,False
2025-01-03,Long-only Tangency Portfolio,0.025271277846098835,EWMA-t,0.022189009248374063,0.030569548008980783,False,False
2025-01-06,Long-only Tangency Portfolio,0.022758651988442374,EWMA-t,0.023675003940776436,0.032616786152063426,False,False
2025-01-07,Long-only Tangency Portfolio,-0.0406540957025081,EWMA-t,0.02461928515461791,0.033917711739924944,True,True
2025-01-08,Long-only Tangency Portfolio,0.0008549933108751426,EWMA-t,0.028680497765612444,0.03951279859111334,False,False
2025-01-10,Long-only Tangency Portfolio,-0.027072899516813805,EWMA-t,0.027808784958835528,0.03831184967994179,False,False
2025-01-13,Long-only Tangency Portfolio,-0.01550626167262352,EWMA-t,0.028966354992524056,0.039906620871503304,False,False
2025-01-14,Long-only Tangency Portfolio,-0.00833404935902635,EWMA-t,0.028731313853261727,0.03958280734245663,False,False
2025-01-15,Long-only Tangency Portfolio,0.028139332075455093,EWMA-t,0.02804610665948077,0.03863880511270765,False,False
2025-01-16,Long-only Tangency Portfolio,-0.0270676929327863,EWMA-t,0.029334571432944087,0.040413908512295156,False,False
2025-01-17,Long-only Tangency Portfolio,0.021141575912086236,EWMA-t,0.03034738616081286,0.0418092519501756,False,False
2025-01-21,Long-only Tangency Portfolio,0.0006305357906851534,EWMA-t,0.03056272472621822,0.04210592146523412,False,False
2025-01-22,Long-only Tangency Portfolio,0.029110876073134055,EWMA-t,0.02963268723470142,0.04082461929311671,False,False
2025-01-23,Long-only Tangency Portfolio,0.00033558364637248313,EWMA-t,0.030903834435252076,0.04257586446764213,False,False
2025-01-24,Long-only Tangency Portfolio,-0.019720790861682675,EWMA-t,0.02996266662349129,0.041279228178744416,False,False
2025-01-27,Long-only Tangency Portfolio,-0.08611188790389637,EWMA-t,0.030056425088988578,0.041408398160161126,True,True
2025-01-28,Long-only Tangency Portfolio,0.0665886096369481,EWMA-t,0.04453678824496913,0.061357831311019836,False,False
2025-01-29,Long-only Tangency Portfolio,-0.022214013664240657,EWMA-t,0.05042624723793793,0.06947167260141796,False,False
2025-01-30,Long-only Tangency Portfolio,-0.0007676260648932288,EWMA-t,0.049656065580456425,0.06841060201054683,False,False
2025-01-31,Long-only Tangency Portfolio,-0.023721516355289417,EWMA-t,0.04814427793390365,0.06632782920517402,False,False
2025-02-03,Long-only Tangency Portfolio,-0.02981987792308367,EWMA-t,0.0475907464883939,0.0655652351700559,False,False
2025-02-04,Long-only Tangency Portfolio,0.01807880851192464,EWMA-t,0.04759216905332086,0.06556719502172588,False,False
2025-02-05,Long-only Tangency Portfolio,0.029498252622102476,EWMA-t,0.04668096131019776,0.06431183438179115,False,False
2025-02-06,Long-only Tangency Portfolio,0.019221478888143944,EWMA-t,0.04670626410009013,0.06434669375030633,False,False
2025-02-07,Long-only Tangency Portfolio,-0.004642537143914355,EWMA-t,0.04590321455244712,0.06324034143752508,False,False
2025-02-10,Long-only Tangency Portfolio,0.01721222396717365,EWMA-t,0.044541844006316986,0.06136479657645892,False,False
2025-02-11,Long-only Tangency Portfolio,0.005064997698105288,EWMA-t,0.043706491919561635,0.06021394141953742,False,False
2025-02-12,Long-only Tangency Portfolio,-0.0003366291041005509,EWMA-t,0.042421296664415985,0.05844334239849425,False,False
2025-02-13,Long-only Tangency Portfolio,0.025958923293902647,EWMA-t,0.04112918381042187,0.05666321307946713,False,False
2025-02-14,Long-only Tangency Portfolio,0.0198653365801195,EWMA-t,0.04114847478900931,0.05668979004329044,False,False
